name,kwargs,gates,threshold,score_250_500,score_250_400,score_400_500,roll_mean,roll_median,roll_min,roll_neg_count,recent_roll_mean,recent_roll_min
"base_both_x0.75_sm1.25_gate(20,)_th750.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 0.75, 'short_mult': 1.25}","(20,)",750.0,109.68936325954024,407.26716225317415,-203.67490731599892,151.70533652455282,50.93785365615604,-240.731300868,7,241.5891643753454,-206.76467705999744
"base_both_x0.75_sm1.25_gate(40,)_th-500.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 0.75, 'short_mult': 1.25}","(40,)",-500.0,811.0883779849978,834.4976185319678,775.4454081633551,487.5719457974114,507.3357659671223,-234.99088503600447,1,794.2740122689088,409.7752532540312
"base_both_x0.75_sm1.25_gate(40,)_th-250.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 0.75, 'short_mult': 1.25}","(40,)",-250.0,821.784504000895,852.2868272168624,775.4454081633551,448.4203032001085,535.0475514282023,-238.54653315200588,3,767.2245812919169,437.7358554859244
"base_both_x0.75_sm1.25_gate(40,)_th0.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 0.75, 'short_mult': 1.25}","(40,)",0.0,793.370871335704,804.9813990918148,775.4454081633551,421.3156563226261,461.855904644515,-250.1729684340057,5,747.2049895861659,364.229348935666
"base_both_x0.75_sm1.25_gate(40,)_th250.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 0.75, 'short_mult': 1.25}","(40,)",250.0,644.5538060608815,649.2613465079743,636.9732179291675,331.2574061265958,291.01210816767417,-159.79103905999892,5,605.7673071572126,194.53227464339486
"base_both_x0.75_sm1.25_gate(40,)_th500.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 0.75, 'short_mult': 1.25}","(40,)",500.0,437.97768037305354,597.983585068621,195.1502722035252,224.79561409582848,117.74573302270423,-249.57784702399837,5,440.0271836709703,1.448918892930178
"base_both_x0.75_sm1.25_gate(40,)_th750.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 0.75, 'short_mult': 1.25}","(40,)",750.0,307.77003997976624,507.7123888312494,31.846268600280144,144.47128558681013,10.258319340042847,-374.5753478160035,7,368.6925445344637,-76.12899102800304
"base_both_x0.75_sm1.25_gate(20, 60)_th-500.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 0.75, 'short_mult': 1.25}","(20, 60)",-500.0,762.7034595543875,776.2283613700813,741.8998402125056,297.70235794129786,307.87782843850584,-520.4393127020064,5,658.2349757119055,284.21585453896245
"base_both_x0.75_sm1.25_gate(20, 60)_th-250.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 0.75, 'short_mult': 1.25}","(20, 60)",-250.0,766.3412088308119,751.2544889061431,788.9063022949445,359.1677348316194,391.9556869105465,-362.2718196440018,4,692.1896094478034,294.2576455393128
"base_both_x0.75_sm1.25_gate(20, 60)_th0.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 0.75, 'short_mult': 1.25}","(20, 60)",0.0,507.87051069818637,459.2117387944341,580.4155116914143,260.5553924634202,149.06464564366078,-229.73915946800034,5,495.5143643277391,64.94034658121349
"base_both_x0.75_sm1.25_gate(20, 60)_th250.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 0.75, 'short_mult': 1.25}","(20, 60)",250.0,356.9773781184269,403.1800932118746,287.5784476596907,135.82089139028216,18.164148897261125,-388.72080119599906,6,371.7944135523309,-64.10869982799643
"base_both_x0.75_sm1.25_gate(20, 60)_th500.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 0.75, 'short_mult': 1.25}","(20, 60)",500.0,221.93500861704533,334.06858470674035,66.41416565369346,121.89227232548893,3.992649141582966,-206.32860116400457,6,271.4863599147517,-104.17899144400157
"base_both_x0.75_sm1.25_gate(20, 60)_th750.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 0.75, 'short_mult': 1.25}","(20, 60)",750.0,111.7297647276197,253.72406577368037,-12.301201277997256,104.53019666700797,0.0,-104.26113140600067,6,203.34510339123506,-77.78214778399546
"base_both_x0.75_sm1.25_gate(10, 40)_th-500.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 0.75, 'short_mult': 1.25}","(10, 40)",-500.0,581.1672146204443,714.3951405025898,377.6302317427624,355.0034694781693,202.62644250572103,0.0030177282293836582,0,552.2294942649406,56.15425123601697
"base_both_x0.75_sm1.25_gate(10, 40)_th-250.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 0.75, 'short_mult': 1.25}","(10, 40)",-250.0,578.7254825744787,730.282863752689,346.59185577418225,343.74285585228006,221.64865779060938,-95.36207909600371,3,561.6986178294682,60.13635420181314
"base_both_x0.75_sm1.25_gate(10, 40)_th0.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 0.75, 'short_mult': 1.25}","(10, 40)",0.0,576.6872179923994,732.986280853639,338.26213002676093,339.89258429198946,270.836580212253,-128.31964639000623,4,571.7830801946326,83.40023160272534
"base_both_x0.75_sm1.25_gate(10, 40)_th250.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 0.75, 'short_mult': 1.25}","(10, 40)",250.0,444.4372009798364,558.491673915421,270.4817482355178,187.26134211783184,221.11057191135646,-379.25472069400394,5,460.6850337931603,188.35825529354878
"base_both_x0.75_sm1.25_gate(10, 40)_th500.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 0.75, 'short_mult': 1.25}","(10, 40)",500.0,181.78844312558698,351.7505403395695,2.925102225816406,92.79846883907338,3.713061932776637,-257.49086636999925,5,252.93420085398196,0.09694344491001276
"base_both_x0.75_sm1.25_gate(10, 40)_th750.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 0.75, 'short_mult': 1.25}","(10, 40)",750.0,121.64608823718594,206.23047403680462,19.511309281917537,37.98637311889236,6.388010728968581,-272.31210055000315,7,183.85859453237828,-71.62166348800308
base_both_x1.0_sm1.0_gate()_th-500.0,"{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.0}",(),-500.0,826.8190247609373,846.3341949887315,797.0373669249658,441.614048008273,512.1921629582001,-285.3599149260053,3,791.3699654457524,432.86172466995146
"base_both_x1.0_sm1.0_gate(10,)_th-500.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.0}","(10,)",-500.0,595.7262360013918,725.2657666059414,397.93064061974377,339.25158602829316,248.3934674792039,-27.77749719600193,3,540.7757504683116,71.80456571644277
"base_both_x1.0_sm1.0_gate(10,)_th-250.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.0}","(10,)",-250.0,601.0996685615676,723.1868697668216,416.0574524425359,343.3520810640057,302.8422272950833,-67.48373284200092,3,554.2212835723135,92.32755164808253
"base_both_x1.0_sm1.0_gate(10,)_th0.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.0}","(10,)",0.0,583.4971495766097,731.2377380996263,358.57227969850186,325.3806495498953,235.5062748905466,-134.22732213599974,4,550.6597583141825,92.4525800630953
"base_both_x1.0_sm1.0_gate(10,)_th250.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.0}","(10,)",250.0,546.8266128402468,713.7895157838341,290.7430260714747,260.71833451447117,160.883736959353,-267.93686992200384,5,517.1638567112319,145.27783930976727
"base_both_x1.0_sm1.0_gate(10,)_th500.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.0}","(10,)",500.0,437.34871656123096,550.4975005557926,265.4047174032091,241.10701930657055,152.8284120486334,-218.06583136400153,5,445.81427131043847,134.29285096695637
"base_both_x1.0_sm1.0_gate(10,)_th750.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.0}","(10,)",750.0,354.990379501252,470.9156417193075,180.54556371453126,176.42991660165384,180.2300336286139,-250.03545551600217,5,370.9287402516287,40.78201372755705
"base_both_x1.0_sm1.0_gate(20,)_th-500.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.0}","(20,)",-500.0,793.4072863295138,782.342732505696,810.4617175991481,353.2738952105062,346.60867738790506,-310.97188886201036,5,696.615939798263,327.99617657935465
"base_both_x1.0_sm1.0_gate(20,)_th-250.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.0}","(20,)",-250.0,750.8425720100412,769.4949181749187,722.8811424379078,400.06333187794866,315.88247646403005,-98.27795803799938,3,660.6224118412722,236.8836823886326
"base_both_x1.0_sm1.0_gate(20,)_th0.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.0}","(20,)",0.0,620.8937338192043,632.2026885202898,603.9470473056635,385.6514662286769,213.44277646784104,-19.12959147000076,1,583.4096795811961,48.95666172329436
"base_both_x1.0_sm1.0_gate(20,)_th250.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.0}","(20,)",250.0,581.7765333330775,617.121656296476,528.4752485106649,349.30683449370696,257.452157035297,-130.97626194799292,1,546.9227954281763,60.452225279328324
"base_both_x1.0_sm1.0_gate(20,)_th500.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.0}","(20,)",500.0,426.81929155896347,525.817142173952,276.66433919848566,257.62188523692123,130.61139194279835,-254.7780590079947,3,434.09245268254745,1.9294364784745301
"base_both_x1.0_sm1.0_gate(20,)_th750.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.0}","(20,)",750.0,89.18253870557798,417.8850765275189,-271.804006537998,146.6348821682223,55.79768150963793,-271.804006537998,7,240.76563586467424,-271.804006537998
"base_both_x1.0_sm1.0_gate(40,)_th-500.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.0}","(40,)",-500.0,826.8190247609373,846.3341949887315,797.0373669249658,492.5752801083077,512.1921629582001,-250.99546801000716,2,808.6060307417737,432.86172466995146
"base_both_x1.0_sm1.0_gate(40,)_th-250.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.0}","(40,)",-250.0,837.5042000692997,864.1126676673374,797.0373669249658,450.2513476911044,539.9001621519413,-256.4107117420097,3,781.5017209508683,460.7687748439798
"base_both_x1.0_sm1.0_gate(40,)_th0.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.0}","(40,)",0.0,814.1987720309498,825.2991147364584,797.0373669249658,426.4502963990415,479.9985706878001,-265.48763603000543,5,768.5287403608579,400.7240803855679
"base_both_x1.0_sm1.0_gate(40,)_th250.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.0}","(40,)",250.0,665.5529165404515,669.7457275209596,658.7479895037957,360.3025628745349,309.2112876938999,-114.72854382000021,5,627.0826624864443,230.32212810954093
"base_both_x1.0_sm1.0_gate(40,)_th500.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.0}","(40,)",500.0,487.52749832619077,661.7783200815717,221.39309604134357,250.82634110912707,117.74573302270423,-245.49393392799863,5,481.7124176766899,38.95055242949553
"base_both_x1.0_sm1.0_gate(40,)_th750.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.0}","(40,)",750.0,348.76597276649346,554.9653096918303,52.401068836809145,166.1696039384946,39.158586952699515,-373.6851717420027,7,404.35215066015945,-6.109103324004804
"base_both_x1.0_sm1.0_gate(20, 60)_th-500.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.0}","(20, 60)",-500.0,793.4072863295138,782.342732505696,810.4617175991481,330.2682993204952,420.6466769412945,-505.3888036820068,4,716.0447736235924,346.60867738790506
"base_both_x1.0_sm1.0_gate(20, 60)_th-250.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.0}","(20, 60)",-250.0,721.665560855459,720.8614732240005,722.8811424379078,326.9785566143557,315.88247646403005,-370.8011984840031,4,647.4188451339986,236.8836823886326
"base_both_x1.0_sm1.0_gate(20, 60)_th0.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.0}","(20, 60)",0.0,506.26718882742426,440.58795880685096,603.9470473056635,259.2532447985507,111.78980696774464,-226.01996446800132,5,492.2997504049569,48.95666172329436
"base_both_x1.0_sm1.0_gate(20, 60)_th250.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.0}","(20, 60)",250.0,370.9633223450336,415.33561537840086,304.2451545235652,143.97512967172455,18.164148897261125,-389.6503315699971,6,385.59137299340114,-42.85969778799813
"base_both_x1.0_sm1.0_gate(20, 60)_th500.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.0}","(20, 60)",500.0,191.22921266792514,281.93938573957945,66.75850679646892,110.66029777858589,6.379617910768156,-185.85800749600332,7,245.67765236178113,-168.4288475780004
"base_both_x1.0_sm1.0_gate(20, 60)_th750.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.0}","(20, 60)",750.0,39.712466682288635,214.09531578564625,-151.7407516339972,81.39792290176239,0.0,-151.7407516339972,6,170.41691530493756,-151.7407516339972
"base_both_x1.0_sm1.0_gate(10, 40)_th-500.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.0}","(10, 40)",-500.0,595.7262360013918,725.2657666059414,397.93064061974377,362.61899941462667,211.42646138723092,1.4935535469810575e-05,0,564.8522987315747,71.80456571644277
"base_both_x1.0_sm1.0_gate(10, 40)_th-250.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.0}","(10, 40)",-250.0,612.0237606404479,741.1426610260036,416.0574524425359,359.0859744132457,272.66280412413687,-113.2262576860076,3,596.1637024996194,116.55064543554036
"base_both_x1.0_sm1.0_gate(10, 40)_th0.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.0}","(10, 40)",0.0,605.7978806970274,767.6867898122111,358.57227969850186,355.7474660397957,292.76092165491946,-136.80752955199662,4,601.9347105958734,143.70830164754102
"base_both_x1.0_sm1.0_gate(10, 40)_th250.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.0}","(10, 40)",250.0,495.6208406373972,629.3705285164929,290.7430260714747,236.12793431204625,241.8209836815999,-338.03678375000396,5,515.042745202184,226.01825722578937
"base_both_x1.0_sm1.0_gate(10, 40)_th500.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.0}","(10, 40)",500.0,229.8825031824775,415.9528108759965,8.486591897303812,117.40153377115688,8.486591897303812,-257.49086636999925,5,293.5436752634541,6.826961874616463
"base_both_x1.0_sm1.0_gate(10, 40)_th750.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.0}","(10, 40)",750.0,133.26442770545788,223.46624681939934,21.98261415761068,44.52019982413715,14.543356730242708,-271.4219244760024,7,194.35267189711914,-53.65990874600492
base_both_x1.0_sm1.25_gate()_th-500.0,"{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.25}",(),-500.0,835.6128232408338,860.9764104882496,797.0373669249658,451.83734450261886,535.2704709395481,-259.40482545400386,3,800.5818337755125,445.5487442340524
"base_both_x1.0_sm1.25_gate(10,)_th-500.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.25}","(10,)",-500.0,604.6675230790765,740.0003718615409,397.93064061974377,350.8020649730306,280.0005770414665,-12.589188475998817,2,549.7063974221376,81.81229989110734
"base_both_x1.0_sm1.25_gate(10,)_th-250.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.25}","(10,)",-250.0,611.2956144544579,740.0003718615409,416.0574524425359,356.59851540258023,330.7864198785248,-52.29542412200013,3,564.6736728398282,105.9480542324862
"base_both_x1.0_sm1.25_gate(10,)_th0.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.25}","(10,)",0.0,576.4712493475694,719.7899269866394,358.57227969850186,343.6782318118759,238.70770406620898,-98.89464945400134,1,542.396018059158,69.91618265080176
"base_both_x1.0_sm1.25_gate(10,)_th250.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.25}","(10,)",250.0,506.54331578563796,648.2513767463352,290.7430260714747,266.53415234812877,73.35046400351034,-253.18379223400322,3,474.5395287051811,50.56397740448219
"base_both_x1.0_sm1.25_gate(10,)_th500.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.25}","(10,)",500.0,490.6550656832033,638.2594942014944,265.4047174032091,281.8215310710713,265.4047174032091,-218.06583136400153,5,504.22805298437663,256.25811384945433
"base_both_x1.0_sm1.25_gate(10,)_th750.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.25}","(10,)",750.0,360.45553707192636,479.92259271143564,180.54556371453126,203.51305313477764,180.54556371453126,-185.89785485200298,3,370.41932082435545,43.27441073362768
"base_both_x1.0_sm1.25_gate(20,)_th-500.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.25}","(20,)",-500.0,802.2175871378256,797.0468306314245,810.4617175991481,363.7936898591171,359.3534622849531,-292.7789228020099,5,706.6242367262357,327.6467348666143
"base_both_x1.0_sm1.25_gate(20,)_th-250.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.25}","(20,)",-250.0,759.6287367254237,784.1266584222677,722.8811424379078,394.43010162849583,339.0627919023101,-149.340980436007,4,670.5797649606965,249.37819343621626
"base_both_x1.0_sm1.25_gate(20,)_th0.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.25}","(20,)",0.0,620.0735593760567,630.8401315900236,603.9470473056635,388.28864654930265,211.7179666151547,-20.124311850000833,1,582.9343285009052,41.148223716278004
"base_both_x1.0_sm1.25_gate(20,)_th250.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.25}","(20,)",250.0,585.744365153983,623.7099782368452,528.4752485106649,348.8029978874864,257.452157035297,-194.26383273799757,1,551.281653292638,60.452225279328324
"base_both_x1.0_sm1.25_gate(20,)_th500.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.25}","(20,)",500.0,363.4288544398389,421.0037695640035,276.66433919848566,233.9976326869347,111.13473069066063,-252.4139525459964,2,386.2429475897535,0.10631827417578547
"base_both_x1.0_sm1.25_gate(20,)_th750.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.25}","(20,)",750.0,92.64069177533163,424.5431215002915,-271.804006537998,177.9799096998435,117.80389185069488,-271.804006537998,6,244.98710684062976,-271.804006537998
"base_both_x1.0_sm1.25_gate(40,)_th-500.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.25}","(40,)",-500.0,835.6128232408338,860.9764104882496,797.0373669249658,501.37638911104943,535.2704709395481,-232.8025019500067,2,818.5632130593647,445.5487442340524
"base_both_x1.0_sm1.25_gate(40,)_th-250.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.25}","(40,)",-250.0,835.6128232408338,860.9764104882496,797.0373669249658,454.14040064682655,535.2704709395481,-238.21774568200692,3,779.6665760517094,445.5487442340524
"base_both_x1.0_sm1.25_gate(40,)_th0.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.25}","(40,)",0.0,845.7790410514788,877.8536580187954,797.0373669249658,448.79357572432906,561.9460216370497,-262.0152397800038,5,804.4694346825589,472.6556791767779
"base_both_x1.0_sm1.25_gate(40,)_th250.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.25}","(40,)",250.0,674.4416425100379,684.5415577580651,658.7479895037957,379.48922953338405,332.51133348159306,-112.36443735800191,2,637.0813515093581,242.9218974692025
"base_both_x1.0_sm1.25_gate(40,)_th500.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.25}","(40,)",500.0,443.3434261348541,621.7114639873575,173.36441135750098,236.1230571916782,117.74573302270423,-213.78954669599977,5,445.3582066771644,0.5817935493710596
"base_both_x1.0_sm1.25_gate(40,)_th750.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.25}","(40,)",750.0,363.68458601156004,579.3375663783316,52.401068836809145,190.94216322932178,52.401068836809145,-303.5050581640011,5,417.3043805472746,0.19912832659741836
"base_both_x1.0_sm1.25_gate(20, 60)_th-500.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.25}","(20, 60)",-500.0,802.2175871378256,797.0468306314245,810.4617175991481,316.6490238690628,420.3019437976861,-578.5395369600071,5,726.0539780119583,359.3534622849531
"base_both_x1.0_sm1.25_gate(20, 60)_th-250.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.25}","(20, 60)",-250.0,730.4720211740254,735.548843818826,722.8811424379078,314.0136466006092,339.0627919023101,-450.41946933800193,4,657.3777235001107,249.37819343621626
"base_both_x1.0_sm1.25_gate(20, 60)_th0.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.25}","(20, 60)",0.0,505.42198254461084,439.1570334649957,603.9470473056635,272.4825032750122,110.3311077517668,-174.11635537000203,5,491.828151936967,41.148223716278004
"base_both_x1.0_sm1.25_gate(20, 60)_th250.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.25}","(20, 60)",250.0,374.99870855377634,422.0406039724445,304.2451545235652,146.21408412217508,18.164148897261125,-388.80940910799984,6,389.13609208593044,-42.85969778799813
"base_both_x1.0_sm1.25_gate(20, 60)_th500.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.25}","(20, 60)",500.0,182.46645994162054,266.9948787630719,66.75850679646892,106.31514170562991,6.379617910768156,-196.78981961999799,7,238.43572557352115,-196.78981961999799
"base_both_x1.0_sm1.25_gate(20, 60)_th750.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.25}","(20, 60)",750.0,42.4801908308592,220.74365749866243,-151.7407516339972,83.98167368960874,0.0,-151.7407516339972,6,174.72316661801483,-151.7407516339972
"base_both_x1.0_sm1.25_gate(10, 40)_th-500.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.25}","(10, 40)",-500.0,604.6675230790765,740.0003718615409,397.93064061974377,370.2771162762528,229.3556444782106,0.1804198541373179,0,574.5437594442643,81.81229989110734
"base_both_x1.0_sm1.25_gate(10, 40)_th-250.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.25}","(10, 40)",-250.0,611.2956144544579,740.0003718615409,416.0574524425359,363.64545144353895,271.07368676373244,-95.03329162600713,3,595.3365326152013,105.9480542324862
"base_both_x1.0_sm1.25_gate(10, 40)_th0.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.25}","(10, 40)",0.0,611.7813285363122,777.6046647111276,358.57227969850186,360.0758918135862,308.2944639656984,-134.4434230899983,4,608.5115087102093,148.43064586195666
"base_both_x1.0_sm1.25_gate(10, 40)_th250.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.25}","(10, 40)",250.0,455.01516140721037,563.0759329766771,290.7430260714747,227.45448759662887,141.70988996727107,-305.2960662480034,5,470.32671143960073,116.57721346260062
"base_both_x1.0_sm1.25_gate(10, 40)_th500.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.25}","(10, 40)",500.0,249.25621150779068,448.40951222979083,8.486591897303812,134.31083844294648,23.91069769970136,-228.1505855999987,5,310.4024689042141,8.486591897303812
"base_both_x1.0_sm1.25_gate(10, 40)_th750.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'both', 'exposure_mult': 1.0, 'short_mult': 1.25}","(10, 40)",750.0,144.14949915261562,242.39120529787945,21.98261415761068,51.99281129292595,21.98261415761068,-267.9495282260019,7,205.2637371228783,-37.158836730005106
base_short_only_x0.2_sm1.0_gate()_th-500.0,"{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'short_only', 'exposure_mult': 0.2, 'short_mult': 1.0}",(),-500.0,158.7912905183044,143.081343094411,181.89395439638014,77.45485295147991,77.13473355369173,-106.7120255419999,5,158.24186698413803,72.67523701265955
"base_short_only_x0.2_sm1.0_gate(10,)_th-500.0","{'excluded': (1, 5, 17, 18, 34, 36), 'mode': 'short_only', 'exposure_mult': 0.2, 'short_mult': 1.0}","(10,)",-500.0,153.0543492463892,133.46670460942244,181.89395439638014,76.17345800232576,62.91982431214486,-79.55248106200018,4,147.62025487094348,58.17240353572952
